Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin Path,File Offset (s),Begin File,Delta Time (s),Common Name,Species Code,Confidence,Verify,Label,Call Type,Notes,Done?
1791,Spectrogram 1,1,34710,34713,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1110,SMA06024_20250401_065500.wav,3,Swamp Sparrow,swaspa,0.1466,,,,,
1792,Spectrogram 1,1,34809,34812,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1209,SMA06024_20250401_065500.wav,3,Marsh Wren,marwre,0.3124,,,,,
1793,Spectrogram 1,1,34818,34821,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1218,SMA06024_20250401_065500.wav,3,Marsh Wren,marwre,0.1524,,,,,
1794,Spectrogram 1,1,34848,34851,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1248,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1007,,,,,
1795,Spectrogram 1,1,34866,34869,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1266,SMA06024_20250401_065500.wav,3,Marsh Wren,marwre,0.1429,,,,,
1796,Spectrogram 1,1,34896,34899,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1296,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1378,,,,,
1797,Spectrogram 1,1,34899,34902,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1299,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1469,,,,,
1798,Spectrogram 1,1,34920,34923,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1320,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1317,,,,,
1799,Spectrogram 1,1,34923,34926,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1323,SMA06024_20250401_065500.wav,3,Sora,sora,0.2924,,,,,
1800,Spectrogram 1,1,34926,34929,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1326,SMA06024_20250401_065500.wav,3,Swamp Sparrow,swaspa,0.1139,,,,,
1801,Spectrogram 1,1,34929,34932,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1329,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1244,,,,,
1802,Spectrogram 1,1,34932,34935,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1332,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1198,,,,,
1803,Spectrogram 1,1,34932,34935,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1332,SMA06024_20250401_065500.wav,3,Marsh Wren,marwre,0.1156,,,,,
1804,Spectrogram 1,1,34947,34950,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1347,SMA06024_20250401_065500.wav,3,Virginia Rail,virrai,0.1537,,,,,
1805,Spectrogram 1,1,34947,34950,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1347,SMA06024_20250401_065500.wav,3,Sora,sora,0.1513,,,,,
1806,Spectrogram 1,1,34962,34965,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1362,SMA06024_20250401_065500.wav,3,Swamp Sparrow,swaspa,0.1337,,,,,
1807,Spectrogram 1,1,34989,34992,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1389,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.133,,,,,
1808,Spectrogram 1,1,35028,35031,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1428,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1425,,,,,
1809,Spectrogram 1,1,35028,35031,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1428,SMA06024_20250401_065500.wav,3,Virginia Rail,virrai,0.1234,,,,,
1810,Spectrogram 1,1,35037,35040,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1437,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1309,,,,,
1811,Spectrogram 1,1,35052,35055,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1452,SMA06024_20250401_065500.wav,3,Pied-billed Grebe,pibgre,0.1087,,,,,
1812,Spectrogram 1,1,35055,35058,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1455,SMA06024_20250401_065500.wav,3,Sandhill Crane,sancra,0.4253,,,,,
1813,Spectrogram 1,1,35061,35064,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1461,SMA06024_20250401_065500.wav,3,Sandhill Crane,sancra,0.5956,,,,,
1814,Spectrogram 1,1,35067,35070,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1467,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1452,,,,,
1815,Spectrogram 1,1,35088,35091,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1488,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1353,,,,,
1816,Spectrogram 1,1,35127,35130,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1527,SMA06024_20250401_065500.wav,3,Sandhill Crane,sancra,0.1784,,,,,
1817,Spectrogram 1,1,35130,35133,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1530,SMA06024_20250401_065500.wav,3,Virginia Rail,virrai,0.1753,,,,,
1818,Spectrogram 1,1,35139,35142,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1539,SMA06024_20250401_065500.wav,3,Marsh Wren,marwre,0.115,,,,,
1819,Spectrogram 1,1,35163,35166,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1563,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1385,,,,,
1820,Spectrogram 1,1,35172,35175,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1572,SMA06024_20250401_065500.wav,3,Sora,sora,0.1511,,,,,
1821,Spectrogram 1,1,35199,35202,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1599,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1078,,,,,
1822,Spectrogram 1,1,35238,35241,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1638,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1619,,,,,
1823,Spectrogram 1,1,35244,35247,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1644,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.3123,,,,,
1824,Spectrogram 1,1,35247,35250,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1647,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1734,,,,,
1825,Spectrogram 1,1,35250,35253,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1650,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.3698,,,,,
1826,Spectrogram 1,1,35253,35256,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1653,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1441,,,,,
1827,Spectrogram 1,1,35256,35259,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1656,SMA06024_20250401_065500.wav,3,King Rail,kinrai4,0.1948,,,,,
1828,Spectrogram 1,1,35277,35280,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1677,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.3284,,,,,
1829,Spectrogram 1,1,35283,35286,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1683,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1392,,,,,
1830,Spectrogram 1,1,35298,35301,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1698,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.12,,,,,
1831,Spectrogram 1,1,35310,35313,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1710,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1083,,,,,
1832,Spectrogram 1,1,35319,35322,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1719,SMA06024_20250401_065500.wav,3,Sora,sora,0.133,,,,,
1833,Spectrogram 1,1,35325,35328,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1725,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1097,,,,,
1834,Spectrogram 1,1,35370,35373,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1770,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1086,,,,,
1835,Spectrogram 1,1,35394,35397,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1794,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1569,,,,,
1836,Spectrogram 1,1,35403,35406,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1803,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1895,,,,,
1837,Spectrogram 1,1,35403,35406,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1803,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1303,,,,,
1838,Spectrogram 1,1,35403,35406,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1803,SMA06024_20250401_065500.wav,3,Swamp Sparrow,swaspa,0.1183,,,,,
1839,Spectrogram 1,1,35442,35445,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1842,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1032,,,,,
1840,Spectrogram 1,1,35445,35448,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1845,SMA06024_20250401_065500.wav,3,King Rail,kinrai4,0.1465,,,,,
1841,Spectrogram 1,1,35466,35469,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1866,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.107,,,,,
1842,Spectrogram 1,1,35475,35478,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1875,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.117,,,,,
1843,Spectrogram 1,1,35496,35499,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1896,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.107,,,,,
1844,Spectrogram 1,1,35505,35508,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1905,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1259,,,,,
1845,Spectrogram 1,1,35517,35520,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1917,SMA06024_20250401_065500.wav,3,Wood Duck,wooduc,0.1159,,,,,
1846,Spectrogram 1,1,35523,35526,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1923,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1322,,,,,
1847,Spectrogram 1,1,35556,35559,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1956,SMA06024_20250401_065500.wav,3,Wood Duck,wooduc,0.6783,,,,,
1848,Spectrogram 1,1,35571,35574,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1971,SMA06024_20250401_065500.wav,3,Sandhill Crane,sancra,0.1528,,,,,
1849,Spectrogram 1,1,35571,35574,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1971,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1083,,,,,
1850,Spectrogram 1,1,35574,35577,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1974,SMA06024_20250401_065500.wav,3,Sora,sora,0.1292,,,,,
1851,Spectrogram 1,1,35583,35586,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1983,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1693,,,,,
1852,Spectrogram 1,1,35586,35589,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,1986,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1275,,,,,
1853,Spectrogram 1,1,35610,35613,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2010,SMA06024_20250401_065500.wav,3,Sora,sora,0.1139,,,,,
1854,Spectrogram 1,1,35643,35646,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2043,SMA06024_20250401_065500.wav,3,Swamp Sparrow,swaspa,0.1023,,,,,
1855,Spectrogram 1,1,35649,35652,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2049,SMA06024_20250401_065500.wav,3,Wood Duck,wooduc,0.226,,,,,
1856,Spectrogram 1,1,35655,35658,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2055,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1175,,,,,
1857,Spectrogram 1,1,35670,35673,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2070,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1652,,,,,
1858,Spectrogram 1,1,35706,35709,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2106,SMA06024_20250401_065500.wav,3,Pied-billed Grebe,pibgre,0.1266,,,,,
1859,Spectrogram 1,1,35733,35736,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2133,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1111,,,,,
1860,Spectrogram 1,1,35745,35748,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2145,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.2865,,,,,
1861,Spectrogram 1,1,35748,35751,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2148,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1501,,,,,
1862,Spectrogram 1,1,35775,35778,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2175,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1473,,,,,
1863,Spectrogram 1,1,35784,35787,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2184,SMA06024_20250401_065500.wav,3,American Bittern,amebit,0.1001,,,,,
1864,Spectrogram 1,1,35787,35790,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2187,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.3429,,,,,
1865,Spectrogram 1,1,35787,35790,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2187,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1539,,,,,
1866,Spectrogram 1,1,35805,35808,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2205,SMA06024_20250401_065500.wav,3,Sora,sora,0.104,,,,,
1867,Spectrogram 1,1,35805,35808,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2205,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1039,,,,,
1868,Spectrogram 1,1,35808,35811,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2208,SMA06024_20250401_065500.wav,3,Marsh Wren,marwre,0.1735,,,,,
1869,Spectrogram 1,1,35808,35811,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2208,SMA06024_20250401_065500.wav,3,American Bittern,amebit,0.1652,,,,,
1870,Spectrogram 1,1,35817,35820,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2217,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1534,,,,,
1871,Spectrogram 1,1,35823,35826,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2223,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.2459,,,,,
1872,Spectrogram 1,1,35829,35832,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2229,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.2517,,,,,
1873,Spectrogram 1,1,35832,35835,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2232,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.2217,,,,,
1874,Spectrogram 1,1,35832,35835,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2232,SMA06024_20250401_065500.wav,3,Least Bittern,leabit,0.1174,,,,,
1875,Spectrogram 1,1,35841,35844,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2241,SMA06024_20250401_065500.wav,3,Red-winged Blackbird,rewbla,0.1462,,,,,
1876,Spectrogram 1,1,35859,35862,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2259,SMA06024_20250401_065500.wav,3,Swamp Sparrow,swaspa,0.1331,,,,,
1877,Spectrogram 1,1,35871,35874,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2271,SMA06024_20250401_065500.wav,3,Swamp Sparrow,swaspa,0.1015,,,,,
1878,Spectrogram 1,1,35886,35889,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2286,SMA06024_20250401_065500.wav,3,Sora,sora,0.1093,,,,,
1879,Spectrogram 1,1,35907,35910,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2307,SMA06024_20250401_065500.wav,3,Swamp Sparrow,swaspa,0.1467,,,,,
1880,Spectrogram 1,1,35910,35913,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2310,SMA06024_20250401_065500.wav,3,Virginia Rail,virrai,0.1794,,,,,
1881,Spectrogram 1,1,35919,35922,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2319,SMA06024_20250401_065500.wav,3,Virginia Rail,virrai,0.1147,,,,,
1882,Spectrogram 1,1,35946,35949,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2346,SMA06024_20250401_065500.wav,3,Virginia Rail,virrai,0.3572,,,,,
1883,Spectrogram 1,1,35949,35952,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_065500.wav,2349,SMA06024_20250401_065500.wav,3,Virginia Rail,virrai,0.1123,,,,,
1884,Spectrogram 1,1,36009,36012,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250401_193700.wav,9,SMA06024_20250401_193700.wav,3,King Rail,kinrai4,0.1235,,,,,
