Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Delta Time (s)	Common Name	Species Code	Confidence	Verify	Label	Call Type	Notes	Done?
8085	Spectrogram 1	1	47278.000000000	47281.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1698.0000	2MA04668_20250512_202100.wav	3.0000	Willow Flycatcher	wilfly	0.1119					
8087	Spectrogram 1	1	47332.000000000	47335.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1752.0000	2MA04668_20250512_202100.wav	3.0000	Virginia Rail	virrai	0.1192					
8088	Spectrogram 1	1	47356.000000000	47359.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1776.0000	2MA04668_20250512_202100.wav	3.0000	Virginia Rail	virrai	0.1369					
8089	Spectrogram 1	1	47398.000000000	47401.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1818.0000	2MA04668_20250512_202100.wav	3.0000	Pied-billed Grebe	pibgre	0.1300					
8091	Spectrogram 1	1	47401.000000000	47404.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1821.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1096					
8090	Spectrogram 1	1	47401.000000000	47404.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1821.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1351					
8092	Spectrogram 1	1	47413.000000000	47416.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1833.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1043					
8093	Spectrogram 1	1	47428.000000000	47431.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1848.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1095					
8095	Spectrogram 1	1	47449.000000000	47452.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1869.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1006					
8094	Spectrogram 1	1	47449.000000000	47452.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1869.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2437					
8096	Spectrogram 1	1	47452.000000000	47455.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1872.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1566					
8097	Spectrogram 1	1	47452.000000000	47455.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1872.0000	2MA04668_20250512_202100.wav	3.0000	Red-winged Blackbird	rewbla	0.1260					
8098	Spectrogram 1	1	47455.000000000	47458.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1875.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1653					
8099	Spectrogram 1	1	47455.000000000	47458.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1875.0000	2MA04668_20250512_202100.wav	3.0000	Pied-billed Grebe	pibgre	0.1327					
8101	Spectrogram 1	1	47464.000000000	47467.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1884.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1350					
8100	Spectrogram 1	1	47464.000000000	47467.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1884.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1813					
8102	Spectrogram 1	1	47467.000000000	47470.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1887.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.3342					
8103	Spectrogram 1	1	47470.000000000	47473.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1890.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.4222					
8104	Spectrogram 1	1	47473.000000000	47476.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1893.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.3293					
8105	Spectrogram 1	1	47476.000000000	47479.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1896.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1670					
8106	Spectrogram 1	1	47479.000000000	47482.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1899.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1565					
8107	Spectrogram 1	1	47482.000000000	47485.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1902.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1376					
8108	Spectrogram 1	1	47491.000000000	47494.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1911.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.3546					
8109	Spectrogram 1	1	47494.000000000	47497.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1914.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2590					
8110	Spectrogram 1	1	47497.000000000	47500.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1917.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2637					
8111	Spectrogram 1	1	47500.000000000	47503.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1920.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1164					
8113	Spectrogram 1	1	47503.000000000	47506.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1923.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1080					
8112	Spectrogram 1	1	47503.000000000	47506.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1923.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1292					
8114	Spectrogram 1	1	47506.000000000	47509.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1926.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2130					
8117	Spectrogram 1	1	47509.000000000	47512.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1929.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1703					
8116	Spectrogram 1	1	47509.000000000	47512.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1929.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2187					
8115	Spectrogram 1	1	47509.000000000	47512.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1929.0000	2MA04668_20250512_202100.wav	3.0000	Sora	sora	0.2369					
8119	Spectrogram 1	1	47512.000000000	47515.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1932.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1747					
8118	Spectrogram 1	1	47512.000000000	47515.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1932.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2187					
8121	Spectrogram 1	1	47518.000000000	47521.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1938.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2141					
8120	Spectrogram 1	1	47518.000000000	47521.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1938.0000	2MA04668_20250512_202100.wav	3.0000	Red-winged Blackbird	rewbla	0.3408					
8122	Spectrogram 1	1	47521.000000000	47524.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1941.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1249					
8123	Spectrogram 1	1	47521.000000000	47524.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1941.0000	2MA04668_20250512_202100.wav	3.0000	Red-winged Blackbird	rewbla	0.1008					
8124	Spectrogram 1	1	47524.000000000	47527.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1944.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.3384					
8125	Spectrogram 1	1	47524.000000000	47527.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1944.0000	2MA04668_20250512_202100.wav	3.0000	Willow Flycatcher	wilfly	0.2931					
8126	Spectrogram 1	1	47527.000000000	47530.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1947.0000	2MA04668_20250512_202100.wav	3.0000	Red-winged Blackbird	rewbla	0.1465					
8128	Spectrogram 1	1	47530.000000000	47533.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1950.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1553					
8127	Spectrogram 1	1	47530.000000000	47533.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1950.0000	2MA04668_20250512_202100.wav	3.0000	Red-winged Blackbird	rewbla	0.3414					
8130	Spectrogram 1	1	47536.000000000	47539.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1956.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1320					
8129	Spectrogram 1	1	47536.000000000	47539.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1956.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2550					
8131	Spectrogram 1	1	47542.000000000	47545.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	1962.0000	2MA04668_20250512_202100.wav	3.0000	Red-winged Blackbird	rewbla	0.3237					
8132	Spectrogram 1	1	47599.000000000	47602.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2019.0000	2MA04668_20250512_202100.wav	3.0000	Sandhill Crane	sancra	0.8520					
8133	Spectrogram 1	1	47602.000000000	47605.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2022.0000	2MA04668_20250512_202100.wav	3.0000	Sandhill Crane	sancra	0.2112					
8134	Spectrogram 1	1	47605.000000000	47608.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2025.0000	2MA04668_20250512_202100.wav	3.0000	Sandhill Crane	sancra	0.2282					
8135	Spectrogram 1	1	47614.000000000	47617.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2034.0000	2MA04668_20250512_202100.wav	3.0000	Sandhill Crane	sancra	0.1520					
8136	Spectrogram 1	1	47626.000000000	47629.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2046.0000	2MA04668_20250512_202100.wav	3.0000	Sandhill Crane	sancra	0.2331					
8137	Spectrogram 1	1	47629.000000000	47632.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2049.0000	2MA04668_20250512_202100.wav	3.0000	Sandhill Crane	sancra	0.5745					
8140	Spectrogram 1	1	47719.000000000	47722.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2139.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1368					
8141	Spectrogram 1	1	47719.000000000	47722.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2139.0000	2MA04668_20250512_202100.wav	3.0000	King Rail	kinrai4	0.1011					
8139	Spectrogram 1	1	47719.000000000	47722.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2139.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2316					
8142	Spectrogram 1	1	47719.000000000	47722.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2139.0000	2MA04668_20250512_202100.wav	3.0000	Swamp Sparrow	swaspa	0.1007					
8138	Spectrogram 1	1	47719.000000000	47722.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2139.0000	2MA04668_20250512_202100.wav	3.0000	Virginia Rail	virrai	0.3059					
8143	Spectrogram 1	1	47722.000000000	47725.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2142.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1844					
8144	Spectrogram 1	1	47728.000000000	47731.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2148.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.3806					
8145	Spectrogram 1	1	47728.000000000	47731.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2148.0000	2MA04668_20250512_202100.wav	3.0000	Virginia Rail	virrai	0.1258					
8147	Spectrogram 1	1	47734.000000000	47737.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2154.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1641					
8146	Spectrogram 1	1	47734.000000000	47737.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2154.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1778					
8149	Spectrogram 1	1	47737.000000000	47740.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2157.0000	2MA04668_20250512_202100.wav	3.0000	Common Gallinule	comgal1	0.1301					
8148	Spectrogram 1	1	47737.000000000	47740.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2157.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.4636					
8150	Spectrogram 1	1	47746.000000000	47749.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2166.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1307					
8152	Spectrogram 1	1	47755.000000000	47758.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2175.0000	2MA04668_20250512_202100.wav	3.0000	Common Gallinule	comgal1	0.1121					
8151	Spectrogram 1	1	47755.000000000	47758.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2175.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1126					
8153	Spectrogram 1	1	47761.000000000	47764.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2181.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1596					
8154	Spectrogram 1	1	47764.000000000	47767.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2184.0000	2MA04668_20250512_202100.wav	3.0000	Common Gallinule	comgal1	0.1248					
8156	Spectrogram 1	1	47767.000000000	47770.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2187.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1339					
8155	Spectrogram 1	1	47767.000000000	47770.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2187.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2780					
8157	Spectrogram 1	1	47770.000000000	47773.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2190.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1963					
8159	Spectrogram 1	1	47773.000000000	47776.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2193.0000	2MA04668_20250512_202100.wav	3.0000	American Coot	y00475	0.1147					
8158	Spectrogram 1	1	47773.000000000	47776.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2193.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1713					
8160	Spectrogram 1	1	47776.000000000	47779.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2196.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.2291					
8161	Spectrogram 1	1	47779.000000000	47782.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2199.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1334					
8162	Spectrogram 1	1	47782.000000000	47785.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2202.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.5489					
8163	Spectrogram 1	1	47788.000000000	47791.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2208.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1580					
8164	Spectrogram 1	1	47791.000000000	47794.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2211.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1627					
8166	Spectrogram 1	1	47794.000000000	47797.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2214.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1015					
8165	Spectrogram 1	1	47794.000000000	47797.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2214.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1274					
8167	Spectrogram 1	1	47797.000000000	47800.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2217.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1069					
8168	Spectrogram 1	1	47806.000000000	47809.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2226.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1377					
8169	Spectrogram 1	1	47839.000000000	47842.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2259.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1167					
8170	Spectrogram 1	1	47938.000000000	47941.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2358.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1486					
8171	Spectrogram 1	1	47944.000000000	47947.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2364.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1748					
8172	Spectrogram 1	1	47944.000000000	47947.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2364.0000	2MA04668_20250512_202100.wav	3.0000	Least Bittern	leabit	0.1031					
8174	Spectrogram 1	1	47947.000000000	47950.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250512_202100.wav	2367.0000	2MA04668_20250512_202100.wav	3.0000	American Bittern	amebit	0.1404					
